fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
be6372f4-0730-46de-bc20-b0ae380c478a,efb38615-d671-44d0-90d1-c2a7cdc9e6e5,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56829444444445,-80.45158611111111,POINT (-80.45158611111111 41.56829444444445),125811,2022-05-27 23:25:09 UTC,2022-05-26 21:33:00 UTC,374.62901307966706,,,4.72067552880194,55.348258974220975,T,41.56829444444445,N,-80.45158611111111,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
54b45cdd-d90d-4a33-a5be-bc1a1ed107bf,75bd0070-9369-45a6-98ed-bbfdf8bd07d1,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56821666666667,-80.45160277777778,POINT (-80.45160277777778 41.56821666666667),142509,2022-05-27 23:25:12 UTC,2022-05-26 21:37:32 UTC,377.97013274336285,,,4.712862036748676,78.72634116937914,T,41.56821666666667,N,-80.45160277777778,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
0752a2ea-1865-40de-92bb-c5dc9caa8430,90b18803-8acf-4d0d-96de-4e4590ccd2f4,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.568125,-80.45148611111111,POINT (-80.45148611111111 41.568125),195453,2022-05-27 23:25:14 UTC,2022-05-26 21:43:44 UTC,379.0888888888889,,,4.689363158119841,176.5390625,T,41.568125,N,-80.45148611111111,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
b7c4bb40-02d0-4703-9f0f-eef9432c222e,d4b44ed5-9594-44aa-aa66-3edd88f70c7e,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56819444444445,-80.4517,POINT (-80.4517 41.56819444444445),154980,2022-05-27 23:25:16 UTC,2022-05-26 21:51:21 UTC,379.6859169199595,,,4.705891126025354,159.51701354476378,T,41.56819444444445,N,-80.4517,W,Apple,iPhone 12 Pro,,1080.0,810.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
9d8d8654-d229-47cf-b9e7-04d544201bef,c5e5c929-2485-4039-9fd5-43c51113c90e,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56820555555556,-80.45165,POINT (-80.45165 41.56820555555556),119474,2022-05-27 23:25:18 UTC,2022-05-26 21:57:30 UTC,377.4002026342452,,,4.704081151214909,319.3807677394339,T,41.56820555555556,N,-80.45165,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
364a7ea8-673d-4711-a409-9e7691fbb5c8,f6a4fbd1-72da-49bb-bff9-abdd3c78068f,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.568311111111115,-80.45155,POINT (-80.45155 41.568311111111115),229775,2022-05-27 23:25:20 UTC,2022-05-26 22:06:46 UTC,382.9973873285434,,,4.707519037222429,63.8810539523212,T,41.568311111111115,N,-80.45155,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
08698b8f-761b-4630-b307-4ae72d656b70,6a9452a6-f5eb-42fc-bda1-d24a73162403,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56831666666667,-80.45151944444444,POINT (-80.45151944444444 41.56831666666667),226811,2022-05-27 23:25:23 UTC,2022-05-26 22:13:43 UTC,380.096875,,,4.694267139479906,80.17948914627598,T,41.56831666666667,N,-80.45151944444444,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
e6748058-89e1-42d5-9863-673de8e41fc0,73b7029d-d36c-4eff-8c79-79afcbff1e8e,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.568247222222226,-80.45154722222223,POINT (-80.45154722222223 41.568247222222226),129111,2022-05-27 23:25:24 UTC,2022-05-26 22:18:06 UTC,377.2396657871592,,,4.718558492636971,187.1952971913782,T,41.568247222222226,N,-80.45154722222223,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
0b7c71b6-9829-4e0f-8176-a85d6dcf1dfa,6305b23a-4f44-4c03-892d-536a09d8c725,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56829722222223,-80.45159444444445,POINT (-80.45159444444445 41.56829722222223),212751,2022-05-27 23:25:26 UTC,2022-05-26 22:26:03 UTC,380.80941358024694,,,14.267767230705736,2.259445192009109,T,41.56829722222223,N,-80.45159444444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
63596285-72d0-44d2-81d1-18b21d31738c,68d19c12-8323-4cab-8b32-17a100ee2ce0,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56823611111111,-80.45161111111112,POINT (-80.45161111111112 41.56823611111111),171029,2022-05-27 23:25:28 UTC,2022-05-26 22:29:10 UTC,380.2499011466983,,,4.700605210716658,140.3486022229707,T,41.56823611111111,N,-80.45161111111112,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
ed7c1f50-09d5-4684-abec-4336a85e0dd7,7c5cbd22-9b3c-4c7d-88ed-43d10a5ac9ae,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.568111111111115,-80.45166944444445,POINT (-80.45166944444445 41.568111111111115),119598,2022-05-27 23:25:30 UTC,2022-05-26 22:35:02 UTC,379.0817527795945,,,4.208276051690954,10.822979927318846,T,41.568111111111115,N,-80.45166944444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
88002404-e6f3-4d08-9d56-c9de807ab2b4,a044e4e7-8e03-42a8-9feb-7f9d73842fd5,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56825277777778,-80.45151111111112,POINT (-80.45151111111112 41.56825277777778),255164,2022-05-27 23:25:32 UTC,2022-05-26 22:40:07 UTC,379.4580952380952,,,4.208273484630853,322.62356541698546,T,41.56825277777778,N,-80.45151111111112,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
f72c6c30-f47d-4ef2-a0f1-1076be76e611,7516faa3-0dae-40d4-8a05-e957caf62dc7,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.56826111111111,-80.45161944444445,POINT (-80.45161944444445 41.56826111111111),246854,2022-05-27 23:25:35 UTC,2022-05-26 22:44:58 UTC,379.526408895628,,,4.6807906840199625,295.08569353667394,T,41.56826111111111,N,-80.45161944444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
b99bc25a-d4d4-4c2a-8f43-fd3abcb588e1,f98e9def-068e-4d11-860c-56f960b3b672,3470e58d-a7e7-4780-8cb6-333afaa7fa61,1,,41.568219444444445,-80.4515138888889,POINT (-80.4515138888889 41.568219444444445),120575,2022-05-27 23:25:37 UTC,2022-05-26 22:57:48 UTC,376.79525386313463,,,4.483038164130706,93.0629654705484,T,41.568219444444445,N,-80.4515138888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
7e19ca50-d1c4-4dbc-b7b6-3227122e7a94,365ffa04-a06a-441f-8d02-627b9460f77b,0779b0a9-2c38-4308-8f9e-8acaa28bba41,1,,41.56827777777778,-80.45161388888889,POINT (-80.45161388888889 41.56827777777778),215616,2022-05-28 02:23:15 UTC,2022-05-27 21:06:54 UTC,381.56710158434294,,,4.7150536949515285,231.84689349112426,T,41.56827777777778,N,-80.45161388888889,W,Apple,iPhone 13 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.5, Apple, Unknown Device",72.0,72.0
3b50ec2e-ea09-4853-a48f-0285ad3589c8,2450a2d0-d2f2-4792-a5f2-f8dc3d914fab,1a457ca2-d3d6-41c4-a69e-3e14190fd966,1,,41.56830555555556,-80.45148888888889,POINT (-80.45148888888889 41.56830555555556),136553,2022-05-28 14:23:07 UTC,2022-05-27 21:17:24 UTC,381.9397794741306,,,4.668541615716964,74.3392105263158,T,41.56830555555556,N,-80.45148888888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
11d06780-c0a6-48e3-8c28-1e44f5360baa,c8d0a8d6-21c6-4097-9fc6-b2732d0a7914,1a457ca2-d3d6-41c4-a69e-3e14190fd966,1,,41.56827777777778,-80.451525,POINT (-80.451525 41.56827777777778),111123,2022-05-28 14:23:11 UTC,2022-05-27 21:19:56 UTC,380.65453557848997,,,4.690765970330003,64.53521729822307,T,41.56827777777778,N,-80.451525,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
5c69ecf3-f5e7-4d53-81c0-c2ffb62a5bd2,1e8b2bb2-d523-4498-a8da-cd7760bf3b02,1a457ca2-d3d6-41c4-a69e-3e14190fd966,1,,41.56850555555556,-80.45133333333334,POINT (-80.45133333333334 41.56850555555556),115970,2022-05-28 14:23:15 UTC,2022-05-27 21:38:39 UTC,372.9421039028173,,,4.708842423479028,326.56637574644003,T,41.56850555555556,N,-80.45133333333334,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
f8308892-7011-4b62-bbda-50fef15932bb,a1446f15-b461-4737-a93c-f9814d9d1c59,1a457ca2-d3d6-41c4-a69e-3e14190fd966,1,,41.5685,-80.45123055555555,POINT (-80.45123055555555 41.5685),149058,2022-05-28 14:23:19 UTC,2022-05-27 21:41:56 UTC,382.8197692547552,,,4.629461470551141,76.54054261189454,T,41.5685,N,-80.45123055555555,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
ac68522c-13b6-4278-b683-425708855545,cc419f86-8000-45e8-9caf-32d5aa5dee96,e7acbc0b-f947-4246-b907-1d0389906d8e,1,,41.56825555555556,-80.45157777777779,POINT (-80.45157777777779 41.56825555555556),145217,2022-05-28 14:23:19 UTC,2022-05-27 21:12:33 UTC,373.9654107473749,,,6.576656646190041,353.64596577017113,T,41.56825555555556,N,-80.45157777777779,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
5b3686a2-3909-48e9-a24c-08009e51a745,bb06e04a-5264-4fc3-9b14-a6f84e85fe1f,e7acbc0b-f947-4246-b907-1d0389906d8e,1,,41.568561111111116,-80.45139444444445,POINT (-80.45139444444445 41.568561111111116),172328,2022-05-28 14:23:23 UTC,2022-05-27 21:25:05 UTC,372.64726086209856,,,16.588104325699746,156.9614105123087,T,41.568561111111116,N,-80.45139444444445,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
5000b793-29fd-4312-a71b-4de60f840f21,c7dfb15e-24d5-4c89-a3d1-2bb136b13af1,e7acbc0b-f947-4246-b907-1d0389906d8e,1,,41.56827222222223,-80.45150277777778,POINT (-80.45150277777778 41.56827222222223),148382,2022-05-28 14:23:28 UTC,2022-05-27 21:29:51 UTC,375.02987804878046,,,4.727951665687673,260.57287607170696,T,41.56827222222223,N,-80.45150277777778,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
f6620b6a-3bef-482c-b0bd-4f6ba86e511b,5da0c08e-a2d6-443c-85ba-eadee4db4a98,e7acbc0b-f947-4246-b907-1d0389906d8e,1,,41.568361111111116,-80.45155277777778,POINT (-80.45155277777778 41.568361111111116),171944,2022-05-28 14:23:34 UTC,2022-05-27 21:51:29 UTC,376.51948529411766,,,17.53816546995278,170.4826203208556,T,41.568361111111116,N,-80.45155277777778,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
8a115429-6492-4b21-a51e-dbb3b559b455,ee9b6db3-eb9d-46d6-aa54-da275a806eae,080fd78e-2010-4b2e-8ffd-ebff0da31da8,1,,41.56821111111111,-80.45143888888889,POINT (-80.45143888888889 41.56821111111111),226663,2022-05-28 16:28:29 UTC,2022-05-28 10:56:44 UTC,371.91228991596637,,,4.597099937408721,166.25906370996128,T,41.56821111111111,N,-80.45143888888889,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
a9508a99-a95a-4832-bba7-f217ff644974,eaf27f98-adc2-4b2b-a561-2419d0b41e12,080fd78e-2010-4b2e-8ffd-ebff0da31da8,1,,41.568525,-80.45150277777778,POINT (-80.45150277777778 41.568525),252354,2022-05-28 16:28:34 UTC,2022-05-28 11:14:48 UTC,371.7118644067797,,,4.61184194761939,214.93507385778082,T,41.568525,N,-80.45150277777778,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
8f25b80d-5190-4173-83c9-e7e02c8349dc,a87c5038-4166-4781-898d-ef93c0bf958c,080fd78e-2010-4b2e-8ffd-ebff0da31da8,1,,41.56853055555556,-80.45161944444445,POINT (-80.45161944444445 41.56853055555556),246547,2022-05-28 16:28:42 UTC,2022-05-28 11:20:23 UTC,373.24087932647336,,,4.662252938896783,186.7364501448076,T,41.56853055555556,N,-80.45161944444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
87c8fa3d-743d-461d-bf45-32a8a9060884,b164e0ca-2f71-4739-a4cd-f0b70edd6845,080fd78e-2010-4b2e-8ffd-ebff0da31da8,1,,41.568525,-80.45179444444445,POINT (-80.45179444444445 41.568525),227383,2022-05-28 16:28:47 UTC,2022-05-28 11:24:07 UTC,376.69430162810625,,,3.7798177898323946,287.683562992126,T,41.568525,N,-80.45179444444445,W,Apple,iPhone 12 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
70a06097-6ab8-4aa4-8572-13df044766a7,efacc140-1244-4b59-8924-814495773cbc,57104ba3-a7a4-446f-850a-b687fcd724b7,1,,41.568338888888896,-80.45143611111111,POINT (-80.45143611111111 41.568338888888896),245506,2022-05-28 17:37:37 UTC,2022-05-28 10:52:16 UTC,372.66032350142723,,,4.70457646037455,359.4725950782998,T,41.568338888888896,N,-80.45143611111111,W,Apple,iPhone 13 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.5, Apple, Unknown Device",72.0,72.0
b3b8430c-6de7-48b4-beb5-41e40a3dce4c,11ecce06-e321-44ab-9a55-b57e37a5d299,57104ba3-a7a4-446f-850a-b687fcd724b7,1,,41.56823333333334,-80.45136388888889,POINT (-80.45136388888889 41.56823333333334),285867,2022-05-28 17:37:40 UTC,2022-05-28 11:01:29 UTC,384.5014306151645,,,5.464175706441677,84.90337373075663,T,41.56823333333334,N,-80.45136388888889,W,Apple,iPhone 13 Pro,,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.5, Apple, Unknown Device",72.0,72.0
b20f0dd1-e661-40f2-8a1a-ec90791fd04d,5fee606c-6810-41f9-a227-36ff34c2af53,6c76406f-d2da-4cdd-8239-ae398d8a650d,1,,41.568225000000005,-80.45143611111111,POINT (-80.45143611111111 41.568225000000005),197199,2022-06-03 13:36:43 UTC,2022-05-28 10:58:28 UTC,371.8557029177719,,,14.410478306630804,252.20005807200928,T,41.568225000000005,N,-80.45143611111111,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
a78f3e26-bc0a-4ecf-bc36-ecef117c6608,31ebc083-99be-454b-b34d-f2dd9f52ab2e,6c76406f-d2da-4cdd-8239-ae398d8a650d,1,,41.568397222222224,-80.45136388888889,POINT (-80.45136388888889 41.568397222222224),188821,2022-06-03 13:36:46 UTC,2022-05-28 11:02:15 UTC,367.0730627306273,,,4.718620410640234,12.288546569676223,T,41.568397222222224,N,-80.45136388888889,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
d14420a8-3c70-4b49-a25a-fa884c68eba1,8c01a419-be8f-4b34-a939-d1f7a37df61f,6c76406f-d2da-4cdd-8239-ae398d8a650d,1,,41.56841666666667,-80.4517388888889,POINT (-80.4517388888889 41.56841666666667),236777,2022-06-03 13:36:47 UTC,2022-05-28 11:11:49 UTC,372.4263948939675,,,14.546752240787873,52.23011400864893,T,41.56841666666667,N,-80.4517388888889,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
327449db-a7f5-4701-9976-c55a9851a480,3d1d8cc2-e8af-47de-9cb6-f0b3f771a5ec,6c76406f-d2da-4cdd-8239-ae398d8a650d,1,,41.56812222222223,-80.45204444444445,POINT (-80.45204444444445 41.56812222222223),154857,2022-06-03 13:36:49 UTC,2022-05-28 11:22:20 UTC,377.1036290322581,,,4.63401562600891,14.357235903479934,T,41.56812222222223,N,-80.45204444444445,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
916bc8e7-4689-4f6b-acee-8f2022ef8df9,90b21fb0-e927-4af9-b596-f6bfb61727b0,6c76406f-d2da-4cdd-8239-ae398d8a650d,1,,41.56860833333334,-80.45135555555557,POINT (-80.45135555555557 41.56860833333334),335092,2022-06-03 13:36:54 UTC,2022-05-28 11:34:19 UTC,370.94260136914164,,,8.145759488199188,106.42754367934224,T,41.56860833333334,N,-80.45135555555557,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
05a36425-3f25-4dbf-b378-93d6e8bc8a6b,b0338ce5-0ac0-40ad-a969-0aa868b3a8ef,6c76406f-d2da-4cdd-8239-ae398d8a650d,1,,41.56834444444445,-80.4512388888889,POINT (-80.4512388888889 41.56834444444445),167222,2022-06-03 13:36:57 UTC,2022-05-28 11:39:15 UTC,373.41480562448305,,,10.659897077743063,146.01918029477085,T,41.56834444444445,N,-80.4512388888889,W,Apple,iPhone SE (2nd generation),,810.0,1080.0,"Fulcrum iOS 3.2.2 (8459), iOS 15.4.1, Apple, Unknown Device",72.0,72.0
